Entity,Code,Year,"Agriculture (per capita) (CAIT, 2020)","Fugitive Emissions (per capita) (CAIT, 2020)","Land-Use Change and Forestry (per capita) (CAIT, 2020)","Waste (per capita) (CAIT, 2020)"
Bangladesh,BGD,2008,0.16693923938352367,0,0.000554385186827808,0.00970174076948664
Bangladesh,BGD,2009,0.16145280994772984,0,0.0005482268589057041,0.009799555102939459
Bangladesh,BGD,2010,0.16303573569855406,0,0.0005420972093052504,0.00989327406982082
Bangladesh,BGD,2011,0.16774635293704035,0,0.00040194813004083146,0.009914720541007177
Bangladesh,BGD,2012,0.16158298345761093,0,0.0003311126710196946,0.009999602664794776
Bangladesh,BGD,2013,0.16070856622873989,0,0.0009819260665707118,0.010015645879021262
Bangladesh,BGD,2014,0.16451265113936467,0,0.0011002026236700234,0.010031259215814919
Bangladesh,BGD,2015,0.16722557853778416,0,0.0003199877124718411,0.010111611714110178
Bangladesh,BGD,2016,0.15945359942035106,0,0.00012660071410905204,0.010064756771669637
Barbados,BRB,1990,0.15325670498084293,0,0,0.03831417624521073
Barbados,BRB,1991,0.15267175572519084,0,0,0.03816793893129771
Barbados,BRB,1992,0.1520912547528517,0,0,0.03802281368821293
Barbados,BRB,1993,0.15151515151515152,0,0,0.03787878787878788
Barbados,BRB,1994,0.1509433962264151,0,0,0.03773584905660377
Barbados,BRB,1995,0.18796992481203006,0,0,0.03759398496240601
Barbados,BRB,1996,0.18726591760299627,0,0,0.03745318352059925
Barbados,BRB,1997,0.1865671641791045,0,0,0.03731343283582089
Barbados,BRB,1998,0.14869888475836432,0,0,0.03717472118959108
Barbados,BRB,1999,0.14814814814814814,0,0,0.037037037037037035
Barbados,BRB,2000,0.14705882352941177,0,0,0.03676470588235294
Barbados,BRB,2001,0.14705882352941177,0,0,0.03676470588235294
Barbados,BRB,2002,0.10989010989010989,0,0,0.036630036630036625
Barbados,BRB,2003,0.1094890510948905,0,0,0.03649635036496351
Barbados,BRB,2004,0.14545454545454545,0,0,0.03636363636363636
Barbados,BRB,2005,0.10869565217391304,0,0,0.036231884057971016
Barbados,BRB,2006,0.10830324909747291,0,0,0.036101083032490974
Barbados,BRB,2007,0.10752688172043011,0,0,0.035842293906810034
Barbados,BRB,2008,0.14285714285714285,0,0,0.03571428571428571
Barbados,BRB,2009,0.10676156583629894,0,0,0.03558718861209965
Barbados,BRB,2010,0.10638297872340424,0,0,0.03546099290780142
Barbados,BRB,2011,0.10600706713780919,0,0,0.0353356890459364
Barbados,BRB,2012,0.1056338028169014,0,0,0.035211267605633804
Barbados,BRB,2013,0.14084507042253522,0,0,0.035211267605633804
Barbados,BRB,2014,0.10526315789473684,0,0,0.03508771929824562
Barbados,BRB,2015,0.10526315789473684,0,0,0.03508771929824562
Barbados,BRB,2016,0.1048951048951049,0,0,0.03496503496503497
Belarus,BLR,1990,1.606738252388927,0,0.007880996946113683,0.02167274160181263
Belarus,BLR,1991,1.5057573073516386,0,0.007873240822753667,0.020667257159728374
Belarus,BLR,1992,1.1827851093165254,0,0.008863502068150482,0.020681504825684458
Belarus,BLR,1993,1.1534287123828317,0,0.008880118401578688,0.01973359644795264
Belarus,BLR,1994,1.1040759794222397,0,0.008903838543727739,0.018796992481203006
Belarus,BLR,1995,1.098432228616789,0,0.008930343322087716,0.017860686644175432
Belarus,BLR,1996,1.1020408163265305,0,0.002986560477849676,0.01991040318566451
Belarus,BLR,1997,1.108002797482266,0,0.001998201618543311,0.020981116994704764
Belarus,BLR,1998,1.1003009027081243,0,0.003009027081243731,0.02106318956870612
Belarus,BLR,1999,1.0953244659411527,0,0.003022974607013301,0.022168480451430876
Belarus,BLR,2000,1.0848865478119936,0,0.002025931928687196,0.022285251215559156
Belarus,BLR,2001,1.0906125777188869,0,0.0030577922739781875,0.02344307410049944
Belarus,BLR,2002,1.0619741432382517,0,0.046172788836445725,0.02359942540529448
Belarus,BLR,2003,1.0972207872714121,0,0.019630127079243723,0.021696456245479903
Belarus,BLR,2004,1.127170635333264,0,0.0020796506186960594,0.02287615680565665
Belarus,BLR,2005,1.1692114620372307,0,0.0031374189500104578,0.02300773896674336
Belarus,BLR,2006,1.2220237469790902,0,0.011558264158873593,0.023116528317747187
Belarus,BLR,2007,1.2118974791688641,0,0.0010547410610695074,0.023204303343529166
Belarus,BLR,2008,1.268380408335978,0,0.0021157304559399136,0.02221516978736909
Belarus,BLR,2009,1.293331919855825,0,0.0031803243930880946,0.0212021626205873
Belarus,BLR,2010,1.2769345080140113,0,0.0010614584439019212,0.021229168878038423
Belarus,BLR,2011,1.334041423260754,0,0.0010621348911311736,0.022304832713754646
Belarus,BLR,2012,1.3178294573643412,0,0.014866730381225445,0.022300095571838166
Belarus,BLR,2013,1.291383701188455,0,0.0031833616298811546,0.0233446519524618
Belarus,BLR,2014,1.2468193384223918,0,0.016963528413910096,0.024385072094995762
Belarus,BLR,2015,1.2353003496133064,0,0.022248119504184764,0.02436698802839284
Belarus,BLR,2016,1.1613381325428753,0,0.0021172983273343216,0.024348930764344696
Belgium,BEL,1990,0.37673628460077946,0,0,0.013990206855201361
Belgium,BEL,1991,0.3765315270445263,0,0,0.013945612112760237
Belgium,BEL,1992,0.3671363365747172,0,0,0.013891645167692004
Belgium,BEL,1993,0.3646605395790098,0,0,0.013835359225219885
Belgium,BEL,1994,0.36333202048050417,0,0,0.013784954706577394
Belgium,BEL,1995,0.36618888670724525,0,0,0.013744354997054781
Belgium,BEL,1996,0.37127742946708464,0,0,0.01371473354231975
Belgium,BEL,1997,0.363849765258216,0,0,0.012715179968701097
Belgium,BEL,1998,0.3633877112435284,0,0,0.012699032919800722
Belgium,BEL,1999,0.37055095075572886,0,0,0.013651877133105804
Belgium,BEL,2000,0.2635673993386501,0,0,0.01167088115152694
Belgium,BEL,2001,0.2577769163678651,0,0,0.011629033821106697
Belgium,BEL,2002,0.33960443801254225,0,0,0.011577424023154847
Belgium,BEL,2003,0.328246472790095,0,0,0.01151742009789807
Belgium,BEL,2004,0.32251908396946566,0,0,0.011450381679389311
Belgium,BEL,2005,0.3157295913529914,0,0,0.011377642931639328
Belgium,BEL,2006,0.306996892362746,0,0,0.011300499105377153
Belgium,BEL,2007,0.31033838100579547,0,0,0.010282295756216114
Belgium,BEL,2008,0.29965673995732445,0,0,0.010205028295760274
Belgium,BEL,2009,0.30939226519337015,0,0,0.009208103130755065
Belgium,BEL,2010,0.31538531858487984,0,0,0.009141603437242893
Belgium,BEL,2011,0.30960595605592883,0,0,0.009079353550027237
Belgium,BEL,2012,0.3040144339197113,0,0,0.009923319801533605
Belgium,BEL,2013,0.30123722431414734,0,0,0.008965393580778197
Belgium,BEL,2014,0.3056768558951965,0,0,0.008911861687906603
Belgium,BEL,2015,0.3074060949681077,0,0,0.008858965272856132
Belgium,BEL,2016,0.2941694556984323,0,0,0.008807468733485996
Belize,BLZ,1990,0.4787234042553192,0,0.6382978723404255,0.05319148936170213
Belize,BLZ,1991,0.4712041884816754,0,0.6282722513089005,0.05235602094240838
Belize,BLZ,1992,0.5154639175257733,0,0.6185567010309277,0.05154639175257732
Belize,BLZ,1993,0.45454545454545453,0,0.606060606060606,0.050505050505050504
Belize,BLZ,1994,0.44554455445544555,0,0.594059405940594,0.04950495049504951
Belize,BLZ,1995,0.38647342995169087,0,0.5797101449275363,0.04830917874396136
Belize,BLZ,1996,0.37383177570093457,0,0.18691588785046728,0.04672897196261682
Belize,BLZ,1997,0.3603603603603604,0,0.0900900900900901,0.04504504504504505
Belize,BLZ,1998,0.3913043478260869,0,0.21739130434782608,0.043478260869565216
Belize,BLZ,1999,0.37656903765690375,0,0.12552301255230125,0.04184100418410042
Belize,BLZ,2000,0.3643724696356275,0,0.16194331983805668,0.04048582995951417
Belize,BLZ,2001,0.3529411764705882,0,0.1568627450980392,0.0392156862745098
Belize,BLZ,2002,0.6106870229007634,0,0.4580152671755725,0.03816793893129771
Belize,BLZ,2003,0.8178438661710037,0,0.929368029739777,0.03717472118959108
Belize,BLZ,2004,0.36101083032490977,0,0.07220216606498195,0.036101083032490974
Belize,BLZ,2005,0.3873239436619718,0,0.4577464788732395,0.035211267605633804
Belize,BLZ,2006,0.34364261168384885,0,0.2405498281786942,0.034364261168384876
Belize,BLZ,2007,0.36789297658862874,0,0.6020066889632106,0.033444816053511704
Belize,BLZ,2008,0.3583061889250814,0,0.3908794788273615,0.03257328990228013
Belize,BLZ,2009,0.4444444444444445,0,0.15873015873015875,0.031746031746031744
Belize,BLZ,2010,0.37267080745341613,0,0.37267080745341613,0.031055900621118016
Belize,BLZ,2011,0.45454545454545453,0,1.0303030303030303,0.030303030303030304
Belize,BLZ,2012,0.4437869822485207,0,0.05917159763313609,0.029585798816568046
Belize,BLZ,2013,0.6069364161849711,0,0.6936416184971098,0.028901734104046242
Belize,BLZ,2014,0.623229461756374,0,0.11331444759206799,0.028328611898016998
Belize,BLZ,2015,0.6094182825484765,0,0.30470914127423826,0.027700831024930747
Belize,BLZ,2016,0.5978260869565218,0,0.27173913043478265,0.02717391304347826
Benin,BEN,1990,0.33748493370831656,0,0.004017677782241864,0.014061872237846527
Benin,BEN,1991,0.3379296950864245,0,0.003884249368809478,0.015536997475237912
Benin,BEN,1992,0.3300825206301576,0,0.0037509377344336083,0.015003750937734433
Benin,BEN,1993,0.3223469757334299,0,0.003621876131836291,0.014487504527345164
Benin,BEN,1994,0.3290164508225411,0,0.0035001750087504373,0.015750787539376965
Benin,BEN,1995,0.30816119200812736,0,0.0033863867253640365,0.015238740264138163
Benin,BEN,1996,0.31506399737446666,0,0.02625533311453889,0.013127666557269446
Benin,BEN,1997,0.32155364533588027,0,0.02228589621139765,0.011142948105698824
Benin,BEN,1998,0.32921174652241114,0,0.05409582689335394,0.01081916537867079
Benin,BEN,1999,0.313625450180072,0,0.04351740696278511,0.00900360144057623
Benin,BEN,2000,0.3277017186134576,0,0.029129041654529567,0.007282260413632392
Benin,BEN,2001,0.29956196128302953,0,0.0014130281192595733,0.007065140596297866
Benin,BEN,2002,0.3536668951336532,0,0.0013708019191226869,0.00822481151473612
Benin,BEN,2003,0.2978327350086425,0,0.0013296104241457254,0.007977662544874352
Benin,BEN,2004,0.2632258064516129,0,0.003870967741935484,0.007741935483870968
Benin,BEN,2005,0.32823853670759207,0,0.002505637684790779,0.007516913054372337
Benin,BEN,2006,0.2750395521479858,0,0.0012169891687963978,0.008518924181574784
Benin,BEN,2007,0.2838557066824364,0,0.002365464222353637,0.00827912477823773
Benin,BEN,2008,0.24146257330113832,0,0.0011498217776244684,0.008048752443371278
Benin,BEN,2009,0.24594745667970935,0,0.0022358859698155395,0.008943543879262158
Benin,BEN,2010,0.24785302750298946,0,0,0.008696597456245245
Benin,BEN,2011,0.24733114892717473,0,0,0.008455765775288025
Benin,BEN,2012,0.2343509096515572,0,0.0030835646006783838,0.008222838935142359
Benin,BEN,2013,0.23188405797101447,0,0.0009995002498750624,0.008995502248875561
Benin,BEN,2014,0.22552736463497616,0,0.0009721007096335181,0.008748906386701661
Benin,BEN,2015,0.21180030257186083,0,0.0028366111951588498,0.00850983358547655
Benin,BEN,2016,0.23546725533480503,0,0.0027593818984547464,0.008278145695364237
Bhutan,BTN,1990,0.2071563088512241,0,0.03766478342749529,0
Bhutan,BTN,1991,0.205607476635514,0,0.03738317757009346,0
Bhutan,BTN,1992,0.1869158878504673,0,0.03738317757009346,0
Bhutan,BTN,1993,0.18761726078799248,0,0.037523452157598496,0
Bhutan,BTN,1994,0.2067669172932331,0,0.03759398496240601,0
Bhutan,BTN,1995,0.205607476635514,0,0.03738317757009346,0
Bhutan,BTN,1996,0.20332717190388172,0,0,0
Bhutan,BTN,1997,0.19927536231884058,0,0,0
Bhutan,BTN,1998,0.1950354609929078,0,0.01773049645390071,0
Bhutan,BTN,1999,0.20761245674740483,0,0.01730103806228374,0
Bhutan,BTN,2000,0.18612521150592218,0,0.01692047377326565,0
Bhutan,BTN,2001,0.16556291390728478,0,0.016556291390728475,0
Bhutan,BTN,2002,0.16233766233766236,0,0,0
Bhutan,BTN,2003,0.15923566878980894,0,0,0
Bhutan,BTN,2004,0.1564945226917058,0,0.01564945226917058,0
Bhutan,BTN,2005,0.18489984591679506,0,0.015408320493066258,0
Bhutan,BTN,2006,0.167427701674277,0,0.015220700152207,0
Bhutan,BTN,2007,0.16541353383458646,0,0.07518796992481203,0
Bhutan,BTN,2008,0.14880952380952384,0,0.01488095238095238,0
Bhutan,BTN,2009,0.1622418879056047,0,0,0
Bhutan,BTN,2010,0.16034985422740525,0,0.043731778425655975,0
Bhutan,BTN,2011,0.15873015873015875,0,0.028860028860028863,0
Bhutan,BTN,2012,0.1566951566951567,0,0.08547008547008547,0
Bhutan,BTN,2013,0.15492957746478875,0,0.014084507042253521,0
Bhutan,BTN,2014,0.13908205841446455,0,0.04172461752433936,0
Bhutan,BTN,2015,0.13736263736263737,0,0.0412087912087912,0
Bhutan,BTN,2016,0.13568521031207598,0,0.013568521031207599,0
Bolivia,BOL,1990,0.7152221412964311,0,0.35542607428987616,0.013109978150036415
Bolivia,BOL,1991,0.7174440165454287,0,0.3480245328769077,0.012836970474967907
Bolivia,BOL,1992,0.7163803937997487,0.0013964530093562352,0.3407345342829214,0.013964530093562353
Bolivia,BOL,1993,0.7178996307944756,0.0013674278681799535,0.33365239983590866,0.013674278681799535
Bolivia,BOL,1994,0.7231820008035357,0.0013392259274139548,0.32677112628900495,0.014731485201553502
Bolivia,BOL,1995,0.7255313565993178,0.0013119916032537393,0.32012595119391235,0.01443190763579113
Bolivia,BOL,1996,0.674893945237177,0.001285512276642242,0.2211081115824656,0.01414063504306466
Bolivia,BOL,1997,0.6866574272395112,0,0.23182562681113772,0.013859140733274537
Bolivia,BOL,1998,0.7150796591330122,0,0.22477460787946152,0.014820303816228233
Bolivia,BOL,1999,0.741189293932421,0,0.3863388639941867,0.014533123410439627
Bolivia,BOL,2000,0.6901876930387265,0,0.09147065811356617,0.015443098123069612
Bolivia,BOL,2001,0.6864801864801864,0,0.08041958041958042,0.01631701631701632
Bolivia,BOL,2002,0.7823401578405581,0,0.24247969804414962,0.01601281024819856
Bolivia,BOL,2003,0.7208623399955086,0,0.10554682236694363,0.015719739501459693
Bolivia,BOL,2004,0.828095710662697,0,0.5436101003418237,0.015437203660822584
Bolivia,BOL,2005,0.8329722703639515,0,0.36936741767764303,0.016247833622183707
Bolivia,BOL,2006,0.8153273017562533,0,0.18307610431080362,0.015965939329430547
Bolivia,BOL,2007,0.8024691358024691,0,0.3912952500523122,0.016739903745553463
Bolivia,BOL,2008,0.767410760209855,0,0.1810513321674725,0.016459212015224774
Bolivia,BOL,2009,0.7465857359635812,0,0.0819423368740516,0.017197774405665153
Bolivia,BOL,2010,0.9384018310279629,0,0.8876505124888049,0.01791223007264404
Bolivia,BOL,2011,0.7852736708117105,0,0.29080583569959856,0.017624596103005975
Bolivia,BOL,2012,0.7872422432067836,0,0.11755636924262863,0.017344382347273077
Bolivia,BOL,2013,0.7664579776133561,0,0.07304116865869854,0.018023145513185356
Bolivia,BOL,2014,0.7116839450826562,0,0.07658541141309425,0.017745400205473057
Bolivia,BOL,2015,0.7543698252069916,0,0.11315547378104876,0.017479300827966882
Bolivia,BOL,2016,0.7732052211747642,0,0.26468455402465557,0.01812907904278463
Bosnia and Herzegovina,BIH,1990,0.1747703338561506,0,0.004481290611696169,0
Bosnia and Herzegovina,BIH,1991,0.16021972991531241,0,0.004577706569008927,0
Bosnia and Herzegovina,BIH,1992,0.16060462919225318,0,0.004723665564478036,0
Bosnia and Herzegovina,BIH,1993,0.15690120127482227,0,0.004903162539838196,0
Bosnia and Herzegovina,BIH,1994,0.14986029972059942,0,0.00508001016002032,0
Bosnia and Herzegovina,BIH,1995,0.14102898929224342,0,0.0052232958997127195,0
Bosnia and Herzegovina,BIH,1996,0.12221041445270989,0,0.002656748140276302,0
Bosnia and Herzegovina,BIH,1997,0.1525695931477516,0,0,0
Bosnia and Herzegovina,BIH,1998,0.192822710230316,0,0.008034279592929834,0
Bosnia and Herzegovina,BIH,1999,0.20571733903286135,0,0.0026716537536735237,0
Bosnia and Herzegovina,BIH,2000,0.2079445481205012,0,0.015995734470807783,0
Bosnia and Herzegovina,BIH,2001,0.1890308839190628,0,0.0026624068157614484,0
Bosnia and Herzegovina,BIH,2002,0.186219739292365,0,0,0
Bosnia and Herzegovina,BIH,2003,0.1754385964912281,0,0.01063264221158958,0
Bosnia and Herzegovina,BIH,2004,0.22848034006376194,0,0.007970244420828906,0
Bosnia and Herzegovina,BIH,2005,0.21513944223107573,0,0,0
Bosnia and Herzegovina,BIH,2006,0.21513944223107573,0,0.005312084993359894,0
Bosnia and Herzegovina,BIH,2007,0.21525378687217647,0,0.005314908317831517,0
Bosnia and Herzegovina,BIH,2008,0.19978689397975494,0,0.005327650506126798,0
Bosnia and Herzegovina,BIH,2009,0.2890792291220557,0,0,0
Bosnia and Herzegovina,BIH,2010,0.28609986504723345,0,0,0
Bosnia and Herzegovina,BIH,2011,0.3223163070199399,0,0.010925976509150505,0
Bosnia and Herzegovina,BIH,2012,0.3522884882108183,0,0.013869625520110958,0
Bosnia and Herzegovina,BIH,2013,0.33869602032176116,0,0,0
Bosnia and Herzegovina,BIH,2014,0.3733486502010339,0,0,0
Bosnia and Herzegovina,BIH,2015,0.3907844852726743,0,0,0
Bosnia and Herzegovina,BIH,2016,0.3544004725339634,0,0,0
Botswana,BWA,1990,3.8539238539238543,0,0.8080808080808081,0.01554001554001554
Botswana,BWA,1991,3.597285067873303,0,0.7843137254901962,0.015082956259426848
Botswana,BWA,1992,3.401759530791789,0,0.7624633431085044,0.01466275659824047
Botswana,BWA,1993,3.2308791994281627,0,0.7433881343817013,0.014295925661186561
Botswana,BWA,1994,3.256624825662483,0,0.7252440725244073,0.02092050209205021
Botswana,BWA,1995,3.383253914227365,0,0.7079646017699115,0.020422055820285907
Botswana,BWA,1996,3.561461794019934,0,0.9634551495016612,0.019933554817275746
Botswana,BWA,1997,3.285714285714285,0,1.1298701298701297,0.01948051948051948
Botswana,BWA,1998,2.8807106598984773,0,1.2690355329949239,0.019035532994923856
Botswana,BWA,1999,2.7453416149068324,0,0.9813664596273292,0.018633540372670804
Botswana,BWA,2000,2.5684723067559343,0,0.7486305538648813,0.018259281801582473
Botswana,BWA,2001,3.665671641791045,0,0.48358208955223886,0.01791044776119403
Botswana,BWA,2002,3.8005865102639302,0,1.8885630498533725,0.01759530791788856
Botswana,BWA,2003,1.1534025374855825,0,1.1014994232987312,0.017301038062283735
Botswana,BWA,2004,1.245753114382786,0,0.1868629671574179,0.01698754246885617
Botswana,BWA,2005,1.706503613118399,0,0.8727070594774875,0.016675931072818232
Botswana,BWA,2006,2.293028322440087,0,0.27233115468409586,0.016339869281045753
Botswana,BWA,2007,1.6746666666666665,0,0.8799999999999999,0.016
Botswana,BWA,2008,4.405010438413361,0,0.21398747390396658,0.015657620041753653
Botswana,BWA,2009,1.3876088069636456,0,0.11776753712237584,0.015360983102918585
Botswana,BWA,2010,5.299446401610467,0,0.050327126321087066,0.01509813789632612
Botswana,BWA,2011,6.099255583126551,0,0.11910669975186104,0.01488833746898263
Botswana,BWA,2012,2.2254901960784315,0,0.11764705882352941,0.014705882352941176
Botswana,BWA,2013,1.8371303926320892,0,0.5380513814832768,0.014541929229277752
Botswana,BWA,2014,1.3642891335567258,0,0.12924844423168982,0.014360938247965532
Botswana,BWA,2015,1.0702498821310704,0,1.353135313531353,0.014144271570014143
Botswana,BWA,2016,0.962962962962963,0,0.5740740740740741,0.013888888888888888
Brazil,BRA,1990,0.6596511125466675,0.00020133821727947936,0.038052923065821594,0.008657543343017613
Brazil,BRA,1991,0.6675327073222199,0.0001978265456847436,0.03738921713441654,0.00870436801012872
Brazil,BRA,1992,0.6682267786915886,0.00019447810788462996,0.03675636239019507,0.00875151485480835
Brazil,BRA,1993,0.6674572699836031,0.00019126676950528314,0.03614941943649852,0.008798271397243025
Brazil,BRA,1994,0.676334293469196,0.00018816682559654903,0.035563530037747766,0.008843840803037805
Brazil,BRA,1995,0.6741760276509073,0.00018516232563881,0.03499567954573509,0.00888779163066288
Brazil,BRA,1996,0.6235761930042247,0.00018224340759987083,0.01907480999545315,0.008929926972393672
Brazil,BRA,1997,0.6344156419530357,0.00017941618833513452,0.02296527210689722,0.00915022560509186
Brazil,BRA,1998,0.6544748077615719,0.00017669406257061872,0.04010955220353045,0.009364785316242793
